subid,time_step,demand,predicted_demand,capacity,reward,sla_violation
19,13,56.10228488264406,47.01300667484335,4.5,-10.0,1
19,14,98.98236565687738,55.4397763419685,4.5,-10.5,1
19,15,34.03701976478489,57.44026906785716,5.0,-10.0,1
19,16,6.760510736033054,55.86028892102532,5.0,-10.5,1
19,17,7.555385875794136,55.84791486592233,5.5,-10.0,1
19,18,12.617243784594816,48.373532571753856,5.5,-10.5,1
19,19,84.66511247217734,54.02664611013437,6.0,-10.0,1
19,20,60.57369016033272,58.95898553362285,6.0,-10.5,1
19,21,7.486641042151445,55.86094276443027,6.5,-10.0,1
19,22,6.503343173729242,46.58897240419864,6.5,-10.5,1
19,23,6.303571363311732,40.17007086246808,7.0,-0.6964286366882684,0
19,24,6.752601630605124,35.5978122997783,7.0,-0.747398369394876,0
19,25,8.7174414484477,31.25420165164363,7.5,-10.0,1
19,26,7.021505168622939,22.82445610688697,7.5,-0.978494831377061,0
19,27,8.162917469568137,20.452663396492103,8.0,-10.0,1
19,28,6.1720967081824245,20.398725443939128,8.0,-2.3279032918175755,0
19,29,6.351521214994749,20.288371183365854,8.5,-2.148478785005251,0
19,30,49.991091191933386,23.71430719570522,8.5,-10.5,1
19,31,60.174184711901226,21.469305484346577,9.0,-10.0,1
19,32,41.70726676182555,19.73988333948342,9.0,-10.5,1
19,33,53.005535182534416,23.91244863568519,9.5,-10.0,1
19,34,31.80139509579226,26.23143672854097,9.5,-10.5,1
19,35,6.070841734536928,26.210103179236615,10.0,-3.929158265463072,0
19,36,6.042359391771796,26.144997640676895,10.0,-4.457640608228204,0
19,37,6.156102150213996,25.910208205005468,10.5,-4.343897849786004,0
19,38,9.04760771167375,26.095934271451796,10.5,-1.9523922883262497,0
19,39,6.998709202314073,25.989215180286838,11.0,-4.001290797685927,0
19,40,7.797511341984522,26.1382115217187,11.0,-3.7024886580154783,0
19,41,6.930439240839538,26.191279007421134,11.5,-4.569560759160462,0
19,42,7.907066646930932,22.333576757462573,11.5,-4.092933353069068,0
19,43,5.536259649458078,17.32510029340529,12.0,-6.463740350541922,0
20,0,132.91186942721438,132.91186942721438,1.0,-10.5,1
20,1,99.4362180409563,99.4362180409563,1.5,-10.0,1
20,2,96.2136529722542,96.2136529722542,1.5,-10.5,1
20,3,35.02636722028306,35.02636722028306,2.0,-10.0,1
20,4,15.025274248741637,15.025274248741637,2.0,-10.5,1
20,5,52.92113073297264,52.92113073297264,2.5,-10.0,1
20,6,22.998987455189617,22.998987455189617,2.5,-10.5,1
20,7,4.534202708506316,4.534202708506316,3.0,-10.0,1
20,8,54.68013686555277,54.68013686555277,3.0,-10.5,1
20,9,8.409867816792758,8.409867816792758,3.5,-10.0,1
20,10,60.27329384695852,60.27329384695852,3.5,-10.5,1
20,11,10.780062572662263,54.37768085824107,4.0,-10.0,1
20,12,5.099143444626647,42.66151430983721,4.0,-10.5,1
20,13,5.446358460910586,34.04577718166634,4.5,-10.0,1
20,14,4.914318443548657,25.676671516535002,4.5,-10.5,1
20,15,15.065400574693278,23.84691624068927,5.0,-10.0,1
20,16,51.70247428971649,27.208992911111967,5.0,-10.5,1
20,17,11.79490169594546,23.43908858271781,5.5,-10.0,1
20,18,4.91474303773372,21.781366177784356,5.5,-1.0852569622662802,0
20,19,4.806214017836703,21.806300547806305,6.0,-1.1937859821632966,0
20,20,26.906740840507744,19.26040591217718,6.0,-10.5,1
20,21,18.855059466203816,20.217881813373193,6.5,-10.0,1
20,22,6.085521252333899,15.250669325532604,6.5,-0.9144787476661014,0
20,23,5.476732928810537,14.764530774846193,7.0,-1.523267071189463,0
20,24,5.108733343632955,14.765409848921774,7.0,-2.391266656367045,0
20,25,4.873229058989682,14.712872987079026,7.5,-2.626770941010318,0
20,26,7.832969835414273,14.980416031333373,7.5,-10.5,1
20,27,28.67368806338163,16.227842384463138,8.0,-10.0,1
20,28,23.469588000299527,13.639827807933248,8.0,-10.5,1
20,29,19.812879712827066,14.374809126147394,8.5,-10.0,1
20,30,15.88692717527992,15.380592672089126,8.5,-10.5,1
20,31,37.17617581637302,18.347839170288292,9.0,-10.0,1
20,32,82.33346197624645,23.428621941064343,9.0,-10.5,1
20,33,13.219601203169116,22.912038266952823,9.5,-10.0,1
20,34,5.830048477375832,22.88861992924834,9.5,-4.169951522624168,0
20,35,8.590144695946591,23.174016007902473,10.0,-1.4098553040534085,0
20,36,45.92279592803159,26.915305078139014,10.0,-10.5,1
20,37,8.652477834803989,27.261736215922,10.5,-1.8475221651960112,0
20,38,5.999594675621903,27.093676826274354,10.5,-5.000405324378097,0
20,39,6.960298264682751,25.103282761393626,11.0,-4.039701735317249,0
20,40,5.045956003425309,23.41444982834683,11.0,-6.454043996574691,0
20,41,20.54254653061184,23.48133595331043,11.5,-10.0,1
20,42,49.35117301223215,26.548891821697726,11.5,-10.5,1
20,43,106.579826477842,32.910893132332376,12.0,-10.0,1
20,44,0.5451125549538355,25.413627768713887,12.0,-11.954887445046165,0
21,0,222.0754852708975,222.0754852708975,1.0,-10.5,1
21,1,318.4317067516346,318.4317067516346,1.5,-10.0,1
21,2,265.6006756005812,265.6006756005812,1.5,-10.5,1
21,3,84.85733142202139,84.85733142202139,2.0,-10.0,1
21,4,18.572351735091047,18.572351735091047,2.0,-10.5,1
21,5,42.24624634749637,42.24624634749637,2.5,-10.0,1
21,6,7.565520077220096,7.565520077220096,2.5,-10.5,1
21,7,7.470355628438671,7.470355628438671,3.0,-10.0,1
21,8,7.110568596212734,7.110568596212734,3.0,-10.5,1
21,9,7.172874079548939,7.172874079548939,3.5,-10.0,1
21,10,7.87317205379113,7.87317205379113,3.5,-10.5,1
21,11,6.303054889839938,91.23393972483758,4.0,-10.0,1
21,12,7.95112826923055,71.60587366635144,4.0,-10.5,1
21,13,7.976793121627402,43.14750658360079,4.5,-10.0,1
21,14,14.252740080314595,20.107279160909677,4.5,-10.5,1
21,15,8.530742923753024,13.11067521523508,5.0,-10.0,1
21,16,12.157894799923366,12.522683329511375,5.0,-10.5,1
21,17,16.76632737852475,10.187024090688977,5.5,-10.0,1
21,18,36.19174475671402,12.811094686309254,5.5,-10.5,1
21,19,60.475388442542645,17.669889360935453,6.0,-10.0,1
21,20,21.71364791629201,19.008504965276053,6.0,-10.5,1
21,21,8.584684875560493,19.137920954910445,6.5,-10.0,1
21,22,7.039909718801279,19.061538574203045,6.5,-10.5,1
21,23,8.13257170152539,19.22924428194088,7.0,-10.0,1
21,24,6.384296119376737,19.085618001537608,7.0,-1.115703880623263,0
21,25,6.342985946321022,18.93585234380119,7.5,-1.157014053678978,0
21,26,16.80157130958964,19.169495206484733,7.5,-10.5,1
21,27,8.642018291226133,19.1796954485031,8.0,-10.0,1
21,28,9.681539566823565,18.95269621880229,8.0,-10.5,1
21,29,8.093625550804262,18.157698551261245,8.5,-0.40637444919573795,0
21,30,6.280945469956096,15.415875283308434,8.5,-2.7190545300439037,0
21,31,6.58874773669142,10.476266551938737,9.0,-2.4112522633085796,0
21,32,7.25248285114527,9.150659754300285,9.0,-2.2475171488547296,0
21,33,28.52072520940104,10.978130118235672,9.5,-10.0,1
21,34,39.35856224528908,13.940673266497052,9.5,-10.5,1
21,35,20.489848197324577,15.073423611945312,10.0,-10.0,1
21,36,8.115615565212916,15.232127894480293,10.0,-2.3843844347870835,0
21,37,6.197199990973573,15.218764181906778,10.5,-4.302800009026427,0
21,38,25.89573905795967,16.052396225507366,10.5,-10.5,1
21,39,8.614537748280732,16.049877175737368,11.0,-2.385462251719268,0
21,40,8.076996076901702,15.90279402249453,11.0,-3.423003923098298,0
21,41,8.706038999971794,15.958931922001556,11.5,-2.7939610000282062,0
21,42,6.7371850797378805,16.000753886231553,11.5,-5.2628149202621195,0
21,43,6.15235237331927,15.960750977922437,12.0,-5.84764762668073,0
22,0,223.03048876992327,223.03048876992327,1.0,-10.5,1
22,1,171.84914894864664,171.84914894864664,1.5,-10.0,1
22,2,103.2487460276604,103.2487460276604,1.5,-10.5,1
22,3,41.00974631560727,41.00974631560727,2.0,-10.0,1
22,4,10.930965582598308,10.930965582598308,2.0,-10.5,1
22,5,63.173881890289245,63.173881890289245,2.5,-10.0,1
22,6,41.444631501500965,41.444631501500965,2.5,-10.5,1
22,7,50.84500346796011,50.84500346796011,3.0,-10.0,1
22,8,88.9600400218415,88.9600400218415,3.0,-10.5,1
22,9,5.182132141085187,5.182132141085187,3.5,-10.0,1
22,10,28.79036690805496,28.79036690805496,3.5,-10.5,1
22,11,25.621868624394125,78.29131018495985,4.0,-10.0,1
22,12,4.944536419305038,58.300097886153175,4.0,-10.5,1
22,13,6.959421664588991,43.1852062184479,4.5,-10.0,1
22,14,18.57501646395561,35.42344767510829,4.5,-10.5,1
22,15,5.9849486379051005,32.21284122131893,5.0,-10.0,1
22,16,7.023580967474839,31.854664298265938,5.0,-10.5,1
22,17,63.72968294844667,31.90561272859704,5.5,-10.0,1
22,18,54.71750472980195,33.122292774524624,5.5,-10.5,1
22,19,36.77301947286662,31.832360908307724,6.0,-10.0,1
22,20,6.011693986554392,24.22876252173974,6.0,-10.5,1
22,21,18.8682548695188,25.483323771846152,6.5,-10.0,1
22,22,8.742438448722863,23.64559699640738,6.5,-10.5,1
22,23,14.482904611877284,22.62452529526,7.0,-10.0,1
22,24,19.27230450246113,23.937904036215972,7.0,-10.5,1
22,25,55.32063473979651,28.371015234776664,7.5,-10.0,1
22,26,7.919042038659054,27.394217579124483,7.5,-10.5,1
22,27,6.427605501431598,27.434794458281072,8.0,-1.5723944985684017,0
22,28,6.941617364524397,27.427281128010616,8.0,-1.5583826354756027,0
22,29,40.407992973101706,25.28945954693733,8.5,-10.0,1
22,30,65.34821932367035,26.263941718041934,8.5,-10.5,1
22,31,13.561654620178764,24.136233273212213,9.0,-10.0,1
22,32,11.627313704799162,24.65099841405132,9.0,-10.5,1
22,33,5.445833266320567,23.420609767091477,9.5,-4.054166733679433,0
22,34,5.366390792291211,23.111138731918572,9.5,-4.633609207708789,0
22,35,5.658308776682747,22.302217447025743,10.0,-4.341691223317253,0
22,36,6.3724378107281,21.119729666950214,10.0,-4.1275621892719,0
22,37,6.893845268710996,16.680607298767377,10.5,-3.6061547312890037,0
22,38,7.271291521923151,16.62123016806659,10.5,-3.7287084780768494,0
22,39,6.379546307026912,16.616824741912822,11.0,-4.620453692973088,0
22,40,6.020428524967564,16.532382431620118,11.0,-5.479571475032436,0
22,41,6.820780618672931,13.45355463246414,11.5,-4.679219381327069,0
22,42,6.158434995178054,8.02782440235235,11.5,-5.341565004821946,0
22,43,5.454491089292752,7.284667745354466,11.5,-6.045508910707248,0
22,44,0.2551528484716461,6.242219666857775,11.5,-11.244847151528354,0
23,0,291.80239798854313,291.80239798854313,1.0,-10.5,1
23,1,224.3310738262861,224.3310738262861,1.5,-10.0,1
23,2,154.54124575799372,154.54124575799372,1.5,-10.5,1
23,3,47.97606868651369,47.97606868651369,2.0,-10.0,1
23,4,23.78796105555152,23.78796105555152,2.0,-10.5,1
23,5,17.779825399918906,17.779825399918906,2.5,-10.0,1
23,6,76.01782420466937,76.01782420466937,2.5,-10.5,1
23,7,7.40798731736822,7.40798731736822,3.0,-10.0,1
23,8,81.34416970167374,81.34416970167374,3.0,-10.5,1
23,9,55.12022373339179,55.12022373339179,3.5,-10.0,1
23,10,6.957425962356282,6.957425962356282,3.5,-10.5,1
23,11,6.479492234526735,91.07502212130606,4.0,-10.0,1
23,12,5.705007044336088,64.84942795142041,4.0,-10.5,1
23,13,7.527308545188278,44.975749467319766,4.5,-10.0,1
23,14,10.747883971466145,31.79469130355474,4.5,-10.5,1
23,15,6.900526183152438,28.02943324074663,5.0,-10.0,1
23,16,12.214625300326658,26.968544129851015,5.0,-10.5,1
23,17,9.3422145576019,26.195096469305284,5.5,-10.0,1
23,18,6.934285747787751,19.86243877742447,5.5,-10.5,1
23,19,8.944014547356893,20.003241273506763,6.0,-10.0,1
23,20,62.4158369118805,18.26814410110905,6.0,-10.5,1
23,21,127.82829906967564,24.933051006935067,6.5,-10.0,1
23,22,44.99531047282762,28.419857087061615,6.5,-10.5,1
23,23,6.942235528375233,28.462275222331055,7.0,-0.05776447162476739,0
23,24,6.765213275374341,28.55946079350956,7.0,-0.7347867246256587,0
23,25,6.557782210871797,28.47058754619722,7.5,-0.9422177891282031,0
23,26,38.44916211737535,31.00987137623889,7.5,-10.5,1
23,27,7.278666659121311,31.04453425320271,8.0,-0.7213333408786893,0
23,28,8.455784293122553,30.699973827542337,8.0,-10.5,1
23,29,6.586605951556586,30.44737637198818,8.5,-1.913394048443414,0
23,30,6.535753551770476,30.41084425401993,8.5,-2.464246448229524,0
23,31,6.716566945147568,30.206661557150742,9.0,-2.2834330548524324,0
23,32,5.900318493556866,25.026072368804407,9.0,-3.599681506443134,0
23,33,7.518654994950784,13.997688328621296,9.5,-1.9813450050492163,0
23,34,6.473162174224977,10.466491401249387,9.5,-3.526837825775023,0
23,35,6.4610123336669645,10.422379275067795,10.0,-3.5389876663330355,0
23,36,7.272842900115533,10.46891199066907,10.0,-3.227157099884467,0
23,37,6.68963234181837,10.480998252672508,10.5,-3.8103676581816304,0
23,38,7.66962263022355,7.659540466350258,10.5,-2.83037736977645,0
23,39,7.779568927423551,7.705456507611299,10.5,-2.7204310725764493,0
23,40,7.378553311925661,7.606710334334914,10.5,-3.1214466880743386,0
23,41,7.705922693856224,7.709314369045714,10.5,-2.794077306143776,0
23,42,6.319210550234374,7.689464593904906,10.5,-4.180789449765626,0
23,43,6.479939157599331,7.667773713379652,10.5,-4.020060842400669,0
24,0,144.99076989581525,144.99076989581525,1.0,-10.5,1
24,1,69.36135585942597,69.36135585942597,1.5,-10.0,1
24,2,119.25989314700752,119.25989314700752,1.5,-10.5,1
24,3,44.47455868716767,44.47455868716767,2.0,-10.0,1
24,4,10.546047229645527,10.546047229645527,2.0,-10.5,1
24,5,96.13842590443292,96.13842590443292,2.5,-10.0,1
24,6,98.02782288226346,98.02782288226346,2.5,-10.5,1
24,7,5.005142120943473,5.005142120943473,3.0,-10.0,1
24,8,5.261695925465768,5.261695925465768,3.0,-10.5,1
24,9,4.274917134662831,4.274917134662831,3.5,-10.0,1
24,10,4.878803393134621,4.878803393134621,3.5,-10.5,1
24,11,4.144747118185981,55.58338310233051,4.0,-10.0,1
24,12,4.833462873431672,42.735629958612016,4.0,-10.5,1
24,13,5.338170636908599,36.86683797988126,4.5,-10.0,1
24,14,4.289887937098136,26.327920835639564,4.5,-0.7101120629018638,0
24,15,4.140798799659708,22.630659512618,5.0,-0.8592012003402916,0
24,16,46.13275622005128,25.89277450340519,5.0,-10.5,1
24,17,106.6775292766501,26.85885897919177,5.5,-10.0,1
24,18,68.06864137435757,24.1126006743004,5.5,-10.5,1
24,19,6.553138091533843,24.25450030493785,6.0,-10.0,1
24,20,5.503092410040707,24.276628316023885,6.0,-0.9969075899592932,0
24,21,3.695582638556848,24.22352265388084,6.5,-2.804417361443152,0
24,22,3.854902367818381,24.12966505989351,6.5,-3.145097632181619,0
24,23,3.829998510180265,24.100813104159652,7.0,-3.170001489819735,0
24,24,3.970136997878285,24.021674898900596,7.0,-3.529863002121715,0
24,25,4.266130626439088,23.92340456460755,7.5,-3.2338693735609123,0
24,26,29.724829324178906,26.254940858423293,7.5,-10.5,1
24,27,54.474349040451344,30.86884963049586,8.0,-10.0,1
24,28,4.767268102969482,27.077013219763362,8.0,-3.7327318970305177,0
24,29,4.090495744572661,17.67320181265626,8.5,-4.409504255427339,0
24,30,3.371060783982644,11.74259025853856,8.5,-5.628939216017356,0
24,31,2.962816235102676,11.413477421699037,9.0,-6.037183764897324,0
24,32,4.036983256643375,11.279084082637613,9.0,-5.463016743356625,0
24,33,3.402007060611814,11.252172987992653,9.5,-6.097992939388186,0
24,34,3.024548289792474,11.176057197506942,9.5,-6.975451710207526,0
24,35,3.2709419824626,11.124810349132826,10.0,-6.7290580175374,0
24,36,3.3890756367942267,11.071546391033452,10.0,-7.110924363205774,0
24,37,4.177509298439476,11.063422769300155,10.5,-6.322490701560524,0
24,38,2.9464888333935573,8.60874155764483,10.5,-8.053511166606443,0
24,39,3.246786121556948,3.9128816234128445,11.0,-7.753213878443052,0
24,40,3.4920189304317657,3.7959837825968874,11.0,-7.507981069568235,0
24,41,3.927958976116229,3.781084578821715,11.0,-7.072041023883771,0
24,42,12.567272951898827,4.624070694214031,11.0,-10.0,1
24,43,3.220031812169012,4.647648788778445,11.0,-7.779968187830988,0
25,0,31.20955856899793,31.20955856899793,1.0,-10.5,1
25,1,17.125126379003078,17.125126379003078,1.5,-10.0,1
25,2,27.59406840048932,27.59406840048932,1.5,-10.5,1
25,3,6.108114255944869,6.108114255944869,2.0,-10.0,1
25,4,6.2482434668625935,6.2482434668625935,2.0,-10.5,1
25,5,7.63110877961883,7.63110877961883,2.5,-10.0,1
25,6,44.258012008475646,44.258012008475646,2.5,-10.5,1
25,7,17.661189322088028,17.661189322088028,3.0,-10.0,1
25,8,99.59274433573908,99.59274433573908,3.0,-10.5,1
25,9,26.804434984802604,26.804434984802604,3.5,-10.0,1
25,10,7.36109117227616,7.36109117227616,3.5,-10.5,1
25,11,7.624909621619886,27.428371785459156,4.0,-10.0,1
25,12,5.479490336096895,25.069782197443224,4.0,-10.5,1
25,13,5.453734954693274,23.99990465021483,4.5,-10.0,1
25,14,7.5296774253189085,22.160668810824205,4.5,-10.5,1
25,15,6.735236595991003,22.218155025328432,5.0,-10.0,1
25,16,31.094937498977693,24.495768644938988,5.0,-10.5,1
25,17,29.906608938225887,26.537689492811303,5.5,-10.0,1
25,18,29.23591115949881,25.160663581655093,5.5,-10.5,1
25,19,42.226196022486896,27.412455862524983,6.0,-10.0,1
25,20,19.46676366148317,20.067574300718196,6.0,-10.5,1
25,21,5.810954752949758,18.143171946131684,6.5,-0.6890452470502417,0
25,22,7.034203674884717,18.113207258870798,6.5,-10.5,1
25,23,12.495361210225152,18.559665321159617,7.0,-10.0,1
25,24,57.2337360729859,23.303804513707778,7.0,-10.5,1
25,25,157.3838644668407,37.230733052321284,7.5,-10.0,1
25,26,106.12461152783872,46.26860201171895,7.5,-10.5,1
25,27,97.0291605883575,54.54554504435254,8.0,-10.0,1
25,28,15.730755221410144,53.13716166890885,8.0,-10.5,1
25,29,22.144574795253764,52.42564187246973,8.5,-10.0,1
25,30,5.475765955512332,50.24762856210431,8.5,-3.5242340444876676,0
25,31,19.402686997210388,48.155473568120634,9.0,-10.0,1
25,32,6.037490815581353,46.92445689057963,9.0,-3.4625091844186473,0
25,33,6.573382368169215,46.9943460886414,9.5,-2.9266176318307853,0
25,34,5.355010502013522,46.84042004779488,9.5,-4.644989497986478,0
25,35,5.981155533342033,46.24328452741393,10.0,-4.018844466657967,0
25,36,5.071527324151052,41.4617487254374,10.0,-5.428472675848948,0
25,37,5.523183464747144,27.541186300245492,10.5,-4.976816535252856,0
25,38,6.869045372202846,18.442759402645535,10.5,-4.130954627797154,0
25,39,8.506132870692158,10.328148528526214,11.0,-2.4938671293078425,0
25,40,6.7117395473178325,9.50140542506775,11.0,-4.7882604526821675,0
25,41,28.19887818782573,10.056383236053515,11.5,-10.0,1
25,42,68.93740791688259,15.873700415845788,11.5,-10.5,1
25,43,68.39615913319115,20.364768694977357,12.0,-10.0,1
25,44,3.09295859441274,20.094853241370238,12.0,-9.407041405587261,0
26,0,16.247110528140983,16.247110528140983,1.0,-10.5,1
26,1,84.34088768787761,84.34088768787761,1.5,-10.0,1
26,2,65.02962558554151,65.02962558554151,1.5,-10.5,1
26,3,25.482006370291455,25.482006370291455,2.0,-10.0,1
26,4,5.659922274400904,5.659922274400904,2.0,-10.5,1
26,5,18.108658331719884,18.108658331719884,2.5,-10.0,1
26,6,94.27175788458592,94.27175788458592,2.5,-10.5,1
26,7,96.07085985340906,96.07085985340906,3.0,-10.0,1
26,8,96.24215548031908,96.24215548031908,3.0,-10.5,1
26,9,75.88732986381768,75.88732986381768,3.5,-10.0,1
26,10,7.671314141830542,7.671314141830542,3.5,-10.5,1
26,11,6.4427064551613,54.2166473252338,4.0,-10.0,1
26,12,4.838068910037496,53.170818510240984,4.0,-10.5,1
26,13,5.458268424042903,45.93991174438946,4.5,-10.0,1
26,14,4.8512879992370745,40.42356413231156,4.5,-10.5,1
26,15,4.937145037423699,38.540285176798676,5.0,-0.06285496257630108,0
26,16,76.93328402925462,45.073676670993606,5.0,-10.5,1
26,17,160.34650934393892,58.112146347113686,5.5,-10.0,1
26,18,110.47708445001868,59.59763461561169,5.5,-10.5,1
26,19,16.315555441612172,52.28673171119698,6.0,-10.0,1
26,20,64.38786788708218,49.36675534848359,6.0,-10.5,1
26,21,116.9663200743335,53.1323294511142,6.5,-10.0,1
26,22,98.63008490140844,61.47021677074216,6.5,-10.5,1
26,23,58.190272941203325,66.21374369862936,7.0,-10.0,1
26,24,9.149921557957514,66.60899685802204,7.0,-10.5,1
26,25,14.140863008628209,67.40490136160902,7.5,-10.0,1
26,26,6.335680277677149,67.54097065379936,7.5,-1.6643197223228512,0
26,27,5.602522187594793,67.60196355923172,8.0,-2.3974778124052074,0
26,28,6.907992721729976,61.18297852270862,8.0,-1.5920072782700236,0
26,29,6.109693302803021,47.04460371893783,8.5,-2.390306697196979,0
26,30,5.434151178041021,37.41566816900654,8.5,-3.565848821958979,0
26,31,5.512257042075715,36.4253658157157,9.0,-3.4877429579242847,0
26,32,5.884365148165152,31.06254473131497,9.0,-3.615634851834848,0
26,33,7.117573099454237,20.993076258617705,9.5,-2.382426900545763,0
26,34,5.654230365995701,12.470289592871534,9.5,-4.345769634004299,0
26,35,6.774433656817351,7.75717099180282,10.0,-3.225566343182649,0
26,36,6.040064281689135,7.472100741478218,10.0,-3.9599357183108648,0
26,37,6.00157070833583,6.72599894728475,10.0,-3.99842929166417,0
26,38,5.6030285461680105,6.658839205229746,10.0,-4.3969714538319895,0
26,39,65.4313073075882,12.143144507895808,10.0,-10.5,1
26,40,66.80337468163452,17.63355452088706,10.5,-10.0,1
26,41,5.530505138766819,17.580462272517074,10.5,-5.469494861233181,0
26,42,5.189787471645145,17.558062266097448,11.0,-5.810212528354855,0
26,43,25.382697679330946,19.37951932451251,11.0,-10.5,1
27,0,206.38145293066265,206.38145293066265,1.0,-10.5,1
27,1,119.0492457365726,119.0492457365726,1.5,-10.0,1
27,2,118.7443203523621,118.7443203523621,1.5,-10.5,1
27,3,84.56449418547922,84.56449418547922,2.0,-10.0,1
27,4,18.729849535701423,18.729849535701423,2.0,-10.5,1
27,5,36.63260875344113,36.63260875344113,2.5,-10.0,1
27,6,7.23193775168405,7.23193775168405,2.5,-10.5,1
27,7,13.405567361743929,13.405567361743929,3.0,-10.0,1
27,8,67.66457311388162,67.66457311388162,3.0,-10.5,1
27,9,5.321803720128185,5.321803720128185,3.5,-10.0,1
27,10,4.097961536929232,4.097961536929232,3.5,-10.5,1
27,11,5.251667031556167,62.98191918426304,4.0,-10.0,1
27,12,4.639277075589861,44.48888639754804,4.0,-10.5,1
27,13,4.1476770857580485,33.956242604556714,4.5,-0.3523229142419515,0
27,14,6.249862032750992,23.644250591925687,4.5,-10.5,1
27,15,4.306113048063125,16.287232320995884,5.0,-0.6938869519368751,0
27,16,4.1540891294190425,14.951120950419998,5.0,-1.3459108705809575,0
27,17,4.832848091229663,12.036142889717276,5.5,-0.6671519087703368,0
27,18,53.41291737333699,16.269399355035464,5.5,-10.5,1
27,19,4.8299703543974575,15.48330296269537,6.0,-1.1700296456025425,0
27,20,4.576007948297242,9.700184489183469,6.0,-1.9239920517027578,0
27,21,5.05215899782559,9.67546705630573,6.5,-1.4478410021744104,0
27,22,4.503212077633079,9.712615022536916,6.5,-2.496787922366921,0
27,23,5.266610043149859,9.713984798599672,7.0,-1.7333899568501412,0
27,24,31.674277298990237,12.192193152411372,7.0,-10.5,1
27,25,52.45961904331069,16.6207878318537,7.5,-10.0,1
27,26,44.592554661919166,20.135534656194114,7.5,-10.5,1
27,27,4.882225721841652,20.18834498462381,8.0,-3.1177742781583477,0
27,28,5.658303010962665,20.326231257098645,8.0,-2.8416969890373354,0
27,29,16.12398400145501,21.361252048869304,8.5,-10.0,1
27,30,9.795630287413776,17.36300073265967,8.5,-10.5,1
27,31,5.190234882230112,17.396024981044334,9.0,-3.8097651177698877,0
27,32,4.984500982176286,17.433470175816577,9.0,-4.515499017823714,0
27,33,4.573186863527505,17.389564396839255,9.5,-4.926813136472495,0
27,34,4.945151967118789,17.430075553375442,9.5,-5.054848032881211,0
27,35,4.47614155646665,17.357615942096146,10.0,-5.52385844353335,0
27,36,11.998725215758869,15.554023667799939,10.0,-10.5,1
27,37,24.919493174393217,13.029512129815837,10.5,-10.0,1
27,38,26.809456710764884,11.399394817626696,10.5,-10.5,1
27,39,7.234044983730143,11.614978249966477,11.0,-3.7659550162698574,0
27,40,6.56090924597692,11.697717154842783,11.0,-4.93909075402308,0
27,41,8.106704006068986,10.962799821932396,11.5,-3.393295993931014,0
27,42,5.71981477975699,10.58918340039719,11.5,-6.28018522024301,0
27,43,3.9195997670665097,10.472708514840527,12.0,-8.08040023293349,0
28,0,20.63889884819329,20.63889884819329,1.0,-10.5,1
28,1,76.58097775768559,76.58097775768559,1.5,-10.0,1
28,2,50.657643230321625,50.657643230321625,1.5,-10.5,1
28,3,25.643038698829933,25.643038698829933,2.0,-10.0,1
28,4,3.682243359649966,3.682243359649966,2.0,-10.5,1
28,5,45.52371625236008,45.52371625236008,2.5,-10.0,1
28,6,5.519894217553337,5.519894217553337,2.5,-10.5,1
28,7,14.216382612999796,14.216382612999796,3.0,-10.0,1
28,8,8.229945073079094,8.229945073079094,3.0,-10.5,1
28,9,33.76024006180156,33.76024006180156,3.5,-10.0,1
28,10,101.56790949827536,101.56790949827536,3.5,-10.5,1
28,11,100.74166816578138,44.61990112951534,4.0,-10.0,1
28,12,4.73064571834375,43.16164459261247,4.0,-10.5,1
28,13,4.654679854956,36.56840061819559,4.5,-10.0,1
28,14,3.4840428428638512,32.24415391601196,4.5,-1.5159571571361488,0
28,15,14.946760855036793,31.263661780330928,5.0,-10.0,1
28,16,82.59020994313919,38.49689205048411,5.0,-10.5,1
28,17,12.880405298865035,35.50458854641373,5.5,-10.0,1
28,18,31.11474904987941,37.850783572710284,5.5,-10.5,1
28,19,44.7998163511092,40.654264998703646,6.0,-10.0,1
28,20,3.8381039380643664,40.25167956132729,6.0,-2.6618960619356336,0
28,21,5.775694347349622,37.68642953750253,6.5,-0.7243056526503784,0
28,22,5.434851321743751,28.874232537987133,6.5,-1.5651486782562491,0
28,23,5.531987586491972,20.146678484885605,7.0,-1.4680124135080277,0
28,24,4.41125926620278,20.11740139343935,7.0,-3.08874073379722,0
28,25,4.928391953657293,20.142491669153635,7.5,-2.571608046342707,0
28,26,4.656783602190314,20.249992905425227,7.5,-3.3432163978096856,0
28,27,27.41275113284299,21.392708680890795,8.0,-10.0,1
28,28,4.989783661021088,14.279336271696634,8.0,-3.5102163389789123,0
28,29,5.503136209552848,13.60308660517635,8.5,-2.9968637904471516,0
28,30,4.20178688877307,11.136065073741602,8.5,-4.79821311122693,0
28,31,5.045174973182408,7.491889614098313,9.0,-3.954825026817592,0
28,32,4.477540282007361,7.550504612293089,9.0,-5.022459717992639,0
28,33,9.912867246910409,7.929745461419494,9.5,-10.0,1
28,34,4.333708451553616,7.828807364985398,9.5,-5.666291548446384,0
28,35,4.566483191225856,7.740302795419337,10.0,-5.433516808774144,0
28,36,5.006252690435412,7.7948438593073295,10.0,-4.993747309564588,0
28,37,4.981251817486923,7.799689346825045,10.0,-5.018748182513077,0
28,38,4.312751918131736,7.768153109119675,10.0,-5.687248081868264,0
28,39,15.759070963817512,6.699899093625672,10.0,-10.0,1
